5005619;2023-12-22 06:00:00;;;;;50;35;3;NW;10
5005619;2023-12-22 09:00:00;;;;;55;32;3;NW;20
5005619;2023-12-22 12:00:00;26;35;50;85;60;29;3;E;10
5005619;2023-12-22 15:00:00;;;;;70;28;3;SE;10
5005619;2023-12-22 18:00:00;;;;;75;27;3;SW;10
5005619;2023-12-22 21:00:00;;;;;80;26;3;SW;0
5005619;2023-12-23 00:00:00;;;;;80;27;1;W;0
5005619;2023-12-23 06:00:00;;;;;65;31;1;N;10
5005619;2023-12-23 12:00:00;25;31;65;90;80;28;60;NE;10
5005619;2023-12-23 18:00:00;;;;;90;25;1;SE;0
5005619;2023-12-24 00:00:00;;;;;90;26;1;S;0
5005619;2023-12-24 06:00:00;;;;;75;30;1;N;0
5005619;2023-12-24 12:00:00;24;30;75;95;90;26;1;N;0
5005619;2023-12-24 18:00:00;;;;;95;24;60;E;0
5005619;2023-12-25 00:00:00;;;;;95;25;1;SE;0
5005619;2023-12-25 06:00:00;;;;;70;30;1;NW;10
5005619;2023-12-25 12:00:00;24;30;70;95;90;25;60;SE;10
5005619;2023-12-25 18:00:00;;;;;95;24;60;SE;0
5005619;2023-12-26 00:00:00;;;;;95;25;1;S;0
5005619;2023-12-26 06:00:00;;;;;60;32;1;N;0
5005619;2023-12-26 12:00:00;25;32;60;95;80;28;1;E;0
5005619;2023-12-26 18:00:00;;;;;90;25;1;E;0
5005596;2023-12-20 00:00:00;;;;;75;25;1;SW;10
5005596;2023-12-20 03:00:00;;;;;50;32;1;W;10
5005596;2023-12-20 06:00:00;;;;;45;34;1;NW;10
5005596;2023-12-20 09:00:00;;;;;55;31;1;N;0
5005596;2023-12-20 12:00:00;23;34;45;85;75;27;1;NE;10
5005596;2023-12-20 15:00:00;;;;;75;26;1;E;10
5005596;2023-12-20 18:00:00;;;;;75;25;1;S;10
5005596;2023-12-20 21:00:00;;;;;85;23;1;SW;10
5005596;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005596;2023-12-21 03:00:00;;;;;60;31;1;W;0
5005596;2023-12-21 06:00:00;;;;;50;34;1;NW;10
5005596;2023-12-21 09:00:00;;;;;55;32;1;NW;20
5005596;2023-12-21 12:00:00;23;34;50;90;55;29;1;NW;10
5005596;2023-12-21 15:00:00;;;;;65;26;1;S;10
5005596;2023-12-21 18:00:00;;;;;75;24;1;SW;0
5005596;2023-12-21 21:00:00;;;;;75;23;1;SW;10
5005596;2023-12-22 00:00:00;;;;;80;26;1;W;0
5005596;2023-12-22 03:00:00;;;;;65;32;1;N;0
5005596;2023-12-22 06:00:00;;;;;50;34;3;N;0
5005596;2023-12-22 09:00:00;;;;;60;32;3;NW;10
5005596;2023-12-22 12:00:00;25;34;50;80;60;28;3;E;10
5005596;2023-12-22 15:00:00;;;;;70;28;3;SE;10
5005596;2023-12-22 18:00:00;;;;;80;26;3;SW;0
5005596;2023-12-22 21:00:00;;;;;80;25;3;SW;0
5005596;2023-12-23 00:00:00;;;;;85;27;1;N;0
5005596;2023-12-23 06:00:00;;;;;70;31;0;N;0
5005596;2023-12-23 12:00:00;25;31;70;90;80;27;60;N;0
5005596;2023-12-23 18:00:00;;;;;90;25;1;E;0
5005596;2023-12-24 00:00:00;;;;;90;26;0;SE;0
5005596;2023-12-24 06:00:00;;;;;70;31;1;N;0
5005596;2023-12-24 12:00:00;24;31;70;95;90;26;1;NE;0
5005596;2023-12-24 18:00:00;;;;;95;24;60;N;0
5005596;2023-12-25 00:00:00;;;;;95;25;1;SE;0
5005596;2023-12-25 06:00:00;;;;;70;31;1;N;0
5005596;2023-12-25 12:00:00;24;31;70;95;90;25;60;E;0
5005596;2023-12-25 18:00:00;;;;;95;24;60;N;0
5005596;2023-12-26 00:00:00;;;;;95;25;1;S;0
5005596;2023-12-26 06:00:00;;;;;65;31;60;N;0
5005596;2023-12-26 12:00:00;25;31;65;95;85;27;1;E;0
5005596;2023-12-26 18:00:00;;;;;90;25;1;E;0
5005590;2023-12-20 00:00:00;;;;;75;25;1;SW;10
5005590;2023-12-20 03:00:00;;;;;50;32;1;W;10
5005590;2023-12-20 06:00:00;;;;;45;34;1;NW;10
5005590;2023-12-20 09:00:00;;;;;55;31;1;N;0
5005590;2023-12-20 12:00:00;23;34;45;85;75;27;1;NE;10
5005590;2023-12-20 15:00:00;;;;;75;26;1;E;10
5005590;2023-12-20 18:00:00;;;;;75;25;1;S;10
5005590;2023-12-20 21:00:00;;;;;85;23;1;SW;10
5005590;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005590;2023-12-21 03:00:00;;;;;60;31;1;W;0
5005590;2023-12-21 06:00:00;;;;;50;34;1;NW;10
5005590;2023-12-21 09:00:00;;;;;55;32;1;NW;20
5005590;2023-12-21 12:00:00;23;34;50;90;55;29;1;NW;10
5005590;2023-12-21 15:00:00;;;;;65;26;1;S;10
5005590;2023-12-21 18:00:00;;;;;75;24;1;SW;0
5005590;2023-12-21 21:00:00;;;;;75;23;1;SW;10
5005590;2023-12-22 00:00:00;;;;;80;26;1;W;0
5005590;2023-12-22 03:00:00;;;;;65;32;1;N;0
5005590;2023-12-22 06:00:00;;;;;50;34;3;N;0
5005590;2023-12-22 09:00:00;;;;;60;32;3;NW;10
5005590;2023-12-22 12:00:00;25;34;50;80;60;28;3;E;10
5005590;2023-12-22 15:00:00;;;;;70;28;60;SE;10
5005590;2023-12-22 18:00:00;;;;;80;26;3;SW;0
5005590;2023-12-22 21:00:00;;;;;80;25;3;SW;0
5005590;2023-12-23 00:00:00;;;;;85;27;1;N;0
5005590;2023-12-23 06:00:00;;;;;70;31;0;N;0
5005590;2023-12-23 12:00:00;25;31;70;90;80;27;60;N;0
5005590;2023-12-23 18:00:00;;;;;90;25;1;E;0
5005590;2023-12-24 00:00:00;;;;;90;26;0;SE;0
5005590;2023-12-24 06:00:00;;;;;70;31;1;N;0
5005590;2023-12-24 12:00:00;24;31;70;95;90;26;1;NE;0
5005590;2023-12-24 18:00:00;;;;;95;24;60;N;0
5005590;2023-12-25 00:00:00;;;;;95;25;1;SE;0
5005590;2023-12-25 06:00:00;;;;;70;31;1;N;0
5005590;2023-12-25 12:00:00;24;31;70;95;90;25;60;E;0
5005590;2023-12-25 18:00:00;;;;;95;24;60;N;0
5005590;2023-12-26 00:00:00;;;;;95;25;1;S;0
5005590;2023-12-26 06:00:00;;;;;65;31;60;N;0
5005590;2023-12-26 12:00:00;25;31;65;95;75;28;0;N;0
5005590;2023-12-26 18:00:00;;;;;90;26;3;E;0
5005599;2023-12-20 00:00:00;;;;;75;25;1;SW;0
5005599;2023-12-20 03:00:00;;;;;45;32;1;SW;0
5005599;2023-12-20 06:00:00;;;;;35;34;1;NW;0
5005599;2023-12-20 09:00:00;;;;;45;32;1;N;0
5005599;2023-12-20 12:00:00;22;34;35;85;75;27;1;NE;10
5005599;2023-12-20 15:00:00;;;;;70;26;1;E;10
5005599;2023-12-20 18:00:00;;;;;75;24;1;SE;10
5005599;2023-12-20 21:00:00;;;;;85;22;1;SW;10
5005599;2023-12-21 00:00:00;;;;;80;25;1;W;10
5005599;2023-12-21 03:00:00;;;;;60;31;1;NW;0
5005599;2023-12-21 06:00:00;;;;;40;34;1;NW;10
5005599;2023-12-21 09:00:00;;;;;45;33;1;N;0
5005599;2023-12-21 12:00:00;23;34;40;80;55;28;1;N;0
5005599;2023-12-21 15:00:00;;;;;65;26;1;SE;10
5005599;2023-12-21 18:00:00;;;;;75;24;1;S;0
5005599;2023-12-21 21:00:00;;;;;80;23;1;SW;10
5005599;2023-12-22 00:00:00;;;;;75;26;0;SW;0
5005599;2023-12-22 03:00:00;;;;;55;32;1;W;0
5005599;2023-12-22 06:00:00;;;;;40;35;3;NW;10
5005599;2023-12-22 09:00:00;;;;;55;32;3;N;0
5005599;2023-12-22 12:00:00;25;35;40;80;55;29;3;E;10
5005599;2023-12-22 15:00:00;;;;;75;27;60;E;10
5005599;2023-12-22 18:00:00;;;;;80;26;3;S;0
5005599;2023-12-22 21:00:00;;;;;80;25;3;SW;0
5005599;2023-12-23 00:00:00;;;;;80;27;0;NE;0
5005599;2023-12-23 06:00:00;;;;;55;34;1;NW;10
5005599;2023-12-23 12:00:00;24;34;55;95;85;27;60;NE;10
5005599;2023-12-23 18:00:00;;;;;95;24;1;SE;0
5005599;2023-12-24 00:00:00;;;;;90;26;0;N;0
5005599;2023-12-24 06:00:00;;;;;60;33;1;N;0
5005599;2023-12-24 12:00:00;24;33;60;95;90;26;60;NE;0
5005599;2023-12-24 18:00:00;;;;;95;24;60;E;0
5005599;2023-12-25 00:00:00;;;;;95;25;1;SE;0
5005599;2023-12-25 06:00:00;;;;;55;32;60;NW;10
5005599;2023-12-25 12:00:00;24;32;55;95;90;26;60;N;0
5005599;2023-12-25 18:00:00;;;;;95;24;60;E;0
5005599;2023-12-26 00:00:00;;;;;95;25;1;S;0
5005599;2023-12-26 06:00:00;;;;;60;32;60;N;0
5005599;2023-12-26 12:00:00;24;32;60;95;90;26;1;E;0
5005599;2023-12-26 18:00:00;;;;;95;24;1;NE;0
5005625;2023-12-20 00:00:00;;;;;85;25;1;SW;10
5005625;2023-12-20 03:00:00;;;;;55;31;1;NW;10
5005625;2023-12-20 06:00:00;;;;;50;31;1;N;0
5005625;2023-12-20 09:00:00;;;;;65;30;1;NW;20
5005625;2023-12-20 12:00:00;23;31;50;95;70;28;1;W;10
5005625;2023-12-20 15:00:00;;;;;80;25;1;W;10
5005625;2023-12-20 18:00:00;;;;;80;25;1;SW;10
5005625;2023-12-20 21:00:00;;;;;95;23;1;SW;10
5005625;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005625;2023-12-21 03:00:00;;;;;65;30;1;NW;0
5005625;2023-12-21 06:00:00;;;;;55;31;1;NW;20
5005625;2023-12-21 09:00:00;;;;;55;31;1;NW;20
5005625;2023-12-21 12:00:00;24;31;55;90;55;30;0;W;10
5005625;2023-12-21 15:00:00;;;;;65;27;1;SW;20
5005625;2023-12-21 18:00:00;;;;;75;25;1;SW;10
5005625;2023-12-21 21:00:00;;;;;75;24;1;SW;10
5005625;2023-12-22 00:00:00;;;;;85;25;1;SW;10
5005625;2023-12-22 03:00:00;;;;;65;31;1;N;0
5005625;2023-12-22 06:00:00;;;;;65;31;3;N;0
5005625;2023-12-22 09:00:00;;;;;55;30;3;NW;20
5005625;2023-12-22 12:00:00;25;31;55;85;70;29;3;NW;10
5005625;2023-12-22 15:00:00;;;;;65;27;3;SW;10
5005625;2023-12-22 18:00:00;;;;;75;27;3;SW;10
5005625;2023-12-22 21:00:00;;;;;80;26;3;SW;10
5005625;2023-12-23 00:00:00;;;;;75;27;1;SW;0
5005625;2023-12-23 06:00:00;;;;;75;30;1;N;20
5005625;2023-12-23 12:00:00;25;30;75;90;80;28;1;N;0
5005625;2023-12-23 18:00:00;;;;;90;25;1;SE;0
5005625;2023-12-24 00:00:00;;;;;90;26;1;S;0
5005625;2023-12-24 06:00:00;;;;;80;30;60;N;0
5005625;2023-12-24 12:00:00;25;30;80;95;85;27;1;SW;0
5005625;2023-12-24 18:00:00;;;;;95;25;1;SE;0
5005625;2023-12-25 00:00:00;;;;;95;26;1;SE;0
5005625;2023-12-25 06:00:00;;;;;75;29;1;N;0
5005625;2023-12-25 12:00:00;25;29;75;95;85;27;60;E;10
5005625;2023-12-25 18:00:00;;;;;95;25;60;SE;10
5005625;2023-12-26 00:00:00;;;;;95;25;1;S;10
5005625;2023-12-26 06:00:00;;;;;70;30;1;N;0
5005625;2023-12-26 12:00:00;25;30;70;95;80;28;1;NE;0
5005625;2023-12-26 18:00:00;;;;;90;26;60;E;10
5005592;2023-12-20 00:00:00;;;;;80;26;1;SW;0
5005592;2023-12-20 03:00:00;;;;;50;32;1;W;0
5005592;2023-12-20 06:00:00;;;;;40;35;1;NW;10
5005592;2023-12-20 09:00:00;;;;;55;32;1;N;0
5005592;2023-12-20 12:00:00;23;35;40;95;70;28;1;N;0
5005592;2023-12-20 15:00:00;;;;;75;26;1;SE;10
5005592;2023-12-20 18:00:00;;;;;75;25;1;SW;10
5005592;2023-12-20 21:00:00;;;;;95;23;1;SW;10
5005592;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005592;2023-12-21 03:00:00;;;;;60;31;1;SW;0
5005592;2023-12-21 06:00:00;;;;;45;34;1;NW;10
5005592;2023-12-21 09:00:00;;;;;45;33;1;NW;10
5005592;2023-12-21 12:00:00;23;34;45;90;55;29;1;W;10
5005592;2023-12-21 15:00:00;;;;;65;26;1;SW;10
5005592;2023-12-21 18:00:00;;;;;75;24;1;SW;0
5005592;2023-12-21 21:00:00;;;;;80;23;1;SW;0
5005592;2023-12-22 00:00:00;;;;;85;26;1;W;0
5005592;2023-12-22 03:00:00;;;;;60;32;1;N;0
5005592;2023-12-22 06:00:00;;;;;50;35;3;NW;10
5005592;2023-12-22 09:00:00;;;;;55;32;3;NW;20
5005592;2023-12-22 12:00:00;26;35;50;85;60;29;3;E;10
5005592;2023-12-22 15:00:00;;;;;70;28;3;SE;10
5005592;2023-12-22 18:00:00;;;;;75;27;3;SW;10
5005592;2023-12-22 21:00:00;;;;;80;26;3;SW;0
5005592;2023-12-23 00:00:00;;;;;80;27;1;W;0
5005592;2023-12-23 06:00:00;;;;;65;31;1;N;10
5005592;2023-12-23 12:00:00;25;31;65;90;80;28;60;NE;10
5005592;2023-12-23 18:00:00;;;;;90;25;1;SE;0
5005592;2023-12-24 00:00:00;;;;;90;26;1;S;0
5005592;2023-12-24 06:00:00;;;;;75;30;1;N;0
5005592;2023-12-24 12:00:00;24;30;75;95;90;26;1;N;0
5005592;2023-12-24 18:00:00;;;;;95;24;60;E;0
5005592;2023-12-25 00:00:00;;;;;95;25;1;SE;0
5005592;2023-12-25 06:00:00;;;;;70;30;1;NW;10
5005592;2023-12-25 12:00:00;24;30;70;95;90;25;60;SE;10
5005592;2023-12-25 18:00:00;;;;;95;24;60;SE;0
5005592;2023-12-26 00:00:00;;;;;95;25;1;S;0
5005592;2023-12-26 06:00:00;;;;;60;32;1;N;0
5005592;2023-12-26 12:00:00;25;32;60;95;80;28;1;E;0
5005592;2023-12-26 18:00:00;;;;;90;25;1;E;0
5005607;2023-12-20 00:00:00;;;;;75;25;1;SW;10
5005607;2023-12-20 03:00:00;;;;;50;32;1;W;10
5005607;2023-12-20 06:00:00;;;;;45;34;1;NW;10
5005607;2023-12-20 09:00:00;;;;;55;31;1;N;0
5005607;2023-12-20 12:00:00;23;34;45;85;75;27;1;NE;10
5005607;2023-12-20 15:00:00;;;;;75;26;1;E;10
5005607;2023-12-20 18:00:00;;;;;75;25;1;S;10
5005607;2023-12-20 21:00:00;;;;;85;23;1;SW;10
5005607;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005607;2023-12-21 03:00:00;;;;;60;31;1;W;0
5005607;2023-12-21 06:00:00;;;;;50;34;1;NW;10
5005607;2023-12-21 09:00:00;;;;;55;32;1;NW;20
5005607;2023-12-21 12:00:00;23;34;50;90;55;29;0;NW;10
5005607;2023-12-21 15:00:00;;;;;65;26;1;S;10
5005607;2023-12-21 18:00:00;;;;;75;24;1;SW;0
5005607;2023-12-21 21:00:00;;;;;75;23;1;SW;10
5005607;2023-12-22 00:00:00;;;;;80;26;1;W;0
5005607;2023-12-22 03:00:00;;;;;65;32;1;N;0
5005607;2023-12-22 06:00:00;;;;;50;34;3;N;0
5005607;2023-12-22 09:00:00;;;;;60;32;3;NW;10
5005607;2023-12-22 12:00:00;25;34;50;80;60;28;3;E;10
5005607;2023-12-22 15:00:00;;;;;70;28;60;SE;10
5005607;2023-12-22 18:00:00;;;;;80;26;3;SW;0
5005607;2023-12-22 21:00:00;;;;;80;25;3;SW;0
5005607;2023-12-23 00:00:00;;;;;85;27;1;N;0
5005607;2023-12-23 06:00:00;;;;;70;31;0;N;0
5005607;2023-12-23 12:00:00;25;31;70;90;80;27;60;N;0
5005607;2023-12-23 18:00:00;;;;;90;25;1;E;0
5005607;2023-12-24 00:00:00;;;;;90;26;0;SE;0
5005607;2023-12-24 06:00:00;;;;;70;31;1;N;0
5005607;2023-12-24 12:00:00;24;31;70;95;90;26;1;NE;0
5005607;2023-12-24 18:00:00;;;;;95;24;60;N;0
5005607;2023-12-25 00:00:00;;;;;95;25;1;SE;0
5005607;2023-12-25 06:00:00;;;;;70;31;1;N;0
5005607;2023-12-25 12:00:00;24;31;70;95;90;25;60;E;0
5005607;2023-12-25 18:00:00;;;;;95;24;60;N;0
5005607;2023-12-26 00:00:00;;;;;95;25;1;S;0
5005607;2023-12-26 06:00:00;;;;;65;31;60;N;0
5005607;2023-12-26 12:00:00;25;31;65;95;85;27;1;E;0
5005607;2023-12-26 18:00:00;;;;;90;25;3;E;0
5005615;2023-12-20 00:00:00;;;;;80;25;1;SW;10
5005615;2023-12-20 03:00:00;;;;;65;30;1;NW;10
5005615;2023-12-20 06:00:00;;;;;55;31;1;N;0
5005615;2023-12-20 09:00:00;;;;;65;30;1;NW;20
5005615;2023-12-20 12:00:00;24;31;55;85;75;29;1;N;0
5005615;2023-12-20 15:00:00;;;;;75;26;1;SW;10
5005615;2023-12-20 18:00:00;;;;;75;26;1;S;10
5005615;2023-12-20 21:00:00;;;;;85;24;1;SW;10
5005615;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005615;2023-12-21 03:00:00;;;;;70;30;1;NW;10
5005615;2023-12-21 06:00:00;;;;;65;30;1;NW;20
5005615;2023-12-21 09:00:00;;;;;60;30;1;NW;20
5005615;2023-12-21 12:00:00;25;30;55;90;55;30;0;NW;20
5005615;2023-12-21 15:00:00;;;;;60;27;1;SW;20
5005615;2023-12-21 18:00:00;;;;;70;25;1;SW;10
5005615;2023-12-21 21:00:00;;;;;75;25;1;SW;10
5005615;2023-12-22 00:00:00;;;;;85;26;1;SW;10
5005615;2023-12-22 03:00:00;;;;;70;30;1;NW;10
5005615;2023-12-22 06:00:00;;;;;70;30;3;NW;20
5005615;2023-12-22 09:00:00;;;;;65;30;3;NW;20
5005615;2023-12-22 12:00:00;26;30;65;85;65;29;3;NW;0
5005615;2023-12-22 15:00:00;;;;;65;28;3;S;0
5005615;2023-12-22 18:00:00;;;;;80;27;3;S;0
5005615;2023-12-22 21:00:00;;;;;80;26;3;S;10
5005615;2023-12-23 00:00:00;;;;;85;27;1;SE;0
5005615;2023-12-23 06:00:00;;;;;75;30;0;N;20
5005615;2023-12-23 12:00:00;25;30;75;90;80;28;60;NE;0
5005615;2023-12-23 18:00:00;;;;;90;25;1;SE;10
5005615;2023-12-24 00:00:00;;;;;90;26;1;SE;0
5005615;2023-12-24 06:00:00;;;;;80;29;0;N;0
5005615;2023-12-24 12:00:00;25;29;80;90;85;27;1;N;0
5005615;2023-12-24 18:00:00;;;;;90;25;1;SE;0
5005615;2023-12-25 00:00:00;;;;;95;26;1;SE;0
5005615;2023-12-25 06:00:00;;;;;80;29;1;NW;10
5005615;2023-12-25 12:00:00;25;29;80;95;90;26;60;E;10
5005615;2023-12-25 18:00:00;;;;;95;25;1;SE;10
5005615;2023-12-26 00:00:00;;;;;95;26;1;S;10
5005615;2023-12-26 06:00:00;;;;;75;29;1;N;0
5005615;2023-12-26 12:00:00;26;29;75;95;80;28;1;E;0
5005615;2023-12-26 18:00:00;;;;;90;26;3;NE;0
5005611;2023-12-20 00:00:00;;;;;80;25;1;SW;10
5005611;2023-12-20 03:00:00;;;;;65;30;1;NW;10
5005611;2023-12-20 06:00:00;;;;;55;31;1;N;0
5005611;2023-12-20 09:00:00;;;;;65;30;1;NW;20
5005611;2023-12-20 12:00:00;24;31;55;85;75;29;1;N;0
5005611;2023-12-20 15:00:00;;;;;75;26;1;SW;10
5005611;2023-12-20 18:00:00;;;;;75;26;1;S;10
5005611;2023-12-20 21:00:00;;;;;85;24;1;SW;10
5005611;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005611;2023-12-21 03:00:00;;;;;70;30;1;NW;10
5005611;2023-12-21 06:00:00;;;;;65;30;1;NW;20
5005611;2023-12-21 09:00:00;;;;;60;30;1;NW;20
5005611;2023-12-21 12:00:00;25;30;55;90;55;30;0;NW;20
5005611;2023-12-21 15:00:00;;;;;60;27;1;SW;20
5005611;2023-12-21 18:00:00;;;;;70;25;1;SW;10
5005611;2023-12-21 21:00:00;;;;;75;25;1;SW;10
5005611;2023-12-22 00:00:00;;;;;85;26;1;SW;10
5005611;2023-12-22 03:00:00;;;;;70;30;1;NW;10
5005611;2023-12-22 06:00:00;;;;;70;30;1;NW;20
5005611;2023-12-22 09:00:00;;;;;65;30;3;NW;20
5005611;2023-12-22 12:00:00;26;30;65;85;65;29;3;NW;0
5005611;2023-12-22 15:00:00;;;;;65;28;3;S;0
5005611;2023-12-22 18:00:00;;;;;80;27;3;S;0
5005611;2023-12-22 21:00:00;;;;;80;26;3;S;10
5005611;2023-12-23 00:00:00;;;;;85;27;1;SE;0
5005611;2023-12-23 06:00:00;;;;;75;30;0;N;20
5005611;2023-12-23 12:00:00;25;30;75;90;80;28;60;NE;0
5005611;2023-12-23 18:00:00;;;;;90;25;1;SE;10
5005611;2023-12-24 00:00:00;;;;;90;26;1;SE;0
5005611;2023-12-24 06:00:00;;;;;80;29;0;N;0
5005611;2023-12-24 12:00:00;25;29;80;90;85;27;1;N;0
5005611;2023-12-24 18:00:00;;;;;90;25;1;SE;0
5005611;2023-12-25 00:00:00;;;;;95;26;1;SE;0
5005611;2023-12-25 06:00:00;;;;;80;29;1;NW;10
5005611;2023-12-25 12:00:00;25;29;80;95;90;26;60;E;10
5005611;2023-12-25 18:00:00;;;;;95;25;1;SE;10
5005611;2023-12-26 00:00:00;;;;;95;26;1;S;10
5005611;2023-12-26 06:00:00;;;;;75;29;1;N;0
5005611;2023-12-26 12:00:00;26;29;75;95;80;28;1;E;0
5005611;2023-12-26 18:00:00;;;;;90;26;1;NE;0
5005598;2023-12-20 00:00:00;;;;;80;26;1;SW;0
5005598;2023-12-20 03:00:00;;;;;50;32;1;W;0
5005598;2023-12-20 06:00:00;;;;;40;35;1;NW;10
5005598;2023-12-20 09:00:00;;;;;55;32;1;N;0
5005598;2023-12-20 12:00:00;23;35;40;95;70;28;1;N;0
5005598;2023-12-20 15:00:00;;;;;75;26;1;SE;10
5005598;2023-12-20 18:00:00;;;;;75;25;1;SW;10
5005598;2023-12-20 21:00:00;;;;;95;23;1;SW;10
5005598;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005598;2023-12-21 03:00:00;;;;;60;31;1;SW;0
5005598;2023-12-21 06:00:00;;;;;45;34;1;NW;10
5005598;2023-12-21 09:00:00;;;;;45;33;1;NW;10
5005598;2023-12-21 12:00:00;23;34;45;90;55;29;0;W;10
5005598;2023-12-21 15:00:00;;;;;65;26;1;SW;10
5005598;2023-12-21 18:00:00;;;;;75;24;1;SW;0
5005598;2023-12-21 21:00:00;;;;;80;23;1;SW;0
5005598;2023-12-22 00:00:00;;;;;85;26;1;W;0
5005598;2023-12-22 03:00:00;;;;;60;32;1;N;0
5005598;2023-12-22 06:00:00;;;;;50;35;3;NW;10
5005598;2023-12-22 09:00:00;;;;;55;32;3;NW;20
5005598;2023-12-22 12:00:00;26;35;50;85;60;29;3;E;10
5005598;2023-12-22 15:00:00;;;;;70;28;3;SE;10
5005598;2023-12-22 18:00:00;;;;;75;27;3;SW;10
5005598;2023-12-22 21:00:00;;;;;80;26;3;SW;0
5005598;2023-12-23 00:00:00;;;;;80;27;1;W;0
5005598;2023-12-23 06:00:00;;;;;65;31;1;N;10
5005598;2023-12-23 12:00:00;25;31;65;90;80;28;60;NE;10
5005598;2023-12-23 18:00:00;;;;;90;25;1;SE;0
5005598;2023-12-24 00:00:00;;;;;90;26;1;S;0
5005598;2023-12-24 06:00:00;;;;;75;30;1;N;0
5005598;2023-12-24 12:00:00;24;30;75;95;90;26;1;N;0
5005598;2023-12-24 18:00:00;;;;;95;24;60;E;0
5005598;2023-12-25 00:00:00;;;;;95;25;1;SE;0
5005598;2023-12-25 06:00:00;;;;;70;30;1;NW;10
5005598;2023-12-25 12:00:00;24;30;70;95;90;25;60;SE;10
5005598;2023-12-25 18:00:00;;;;;95;24;60;SE;0
5005598;2023-12-26 00:00:00;;;;;95;25;1;S;0
5005598;2023-12-26 06:00:00;;;;;60;32;1;N;0
5005598;2023-12-26 12:00:00;25;32;60;95;80;28;1;E;0
5005598;2023-12-26 18:00:00;;;;;90;25;1;E;0
5005622;2023-12-20 00:00:00;;;;;85;25;1;SW;10
5005622;2023-12-20 03:00:00;;;;;55;31;1;NW;10
5005622;2023-12-20 06:00:00;;;;;50;31;1;N;0
5005622;2023-12-20 09:00:00;;;;;65;30;1;NW;20
5005622;2023-12-20 12:00:00;23;31;50;95;70;28;1;W;10
5005622;2023-12-20 15:00:00;;;;;80;25;1;W;10
5005622;2023-12-20 18:00:00;;;;;80;25;1;SW;10
5005622;2023-12-20 21:00:00;;;;;95;23;1;SW;10
5005622;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005622;2023-12-21 03:00:00;;;;;65;30;1;NW;0
5005622;2023-12-21 06:00:00;;;;;55;31;1;NW;20
5005622;2023-12-21 09:00:00;;;;;55;31;1;NW;20
5005622;2023-12-21 12:00:00;24;31;55;90;55;30;0;W;10
5005622;2023-12-21 15:00:00;;;;;65;27;1;SW;20
5005622;2023-12-21 18:00:00;;;;;75;25;1;SW;10
5005622;2023-12-21 21:00:00;;;;;75;24;1;SW;10
5005622;2023-12-22 00:00:00;;;;;85;25;1;SW;10
5005622;2023-12-22 03:00:00;;;;;65;31;1;N;0
5005622;2023-12-22 06:00:00;;;;;65;31;3;N;0
5005622;2023-12-22 09:00:00;;;;;55;30;3;NW;20
5005622;2023-12-22 12:00:00;25;31;55;85;70;29;3;NW;10
5005622;2023-12-22 15:00:00;;;;;65;27;3;SW;10
5005622;2023-12-22 18:00:00;;;;;75;27;3;SW;10
5005622;2023-12-22 21:00:00;;;;;80;26;3;SW;10
5005622;2023-12-23 00:00:00;;;;;75;27;1;SW;0
5005622;2023-12-23 06:00:00;;;;;75;30;1;N;20
5005622;2023-12-23 12:00:00;25;30;75;90;80;28;1;N;0
5005622;2023-12-23 18:00:00;;;;;90;25;1;SE;0
5005622;2023-12-24 00:00:00;;;;;90;26;1;S;0
5005622;2023-12-24 06:00:00;;;;;80;30;60;N;0
5005622;2023-12-24 12:00:00;25;30;80;95;85;27;1;SW;0
5005622;2023-12-24 18:00:00;;;;;95;25;1;SE;0
5005622;2023-12-25 00:00:00;;;;;95;26;1;SE;0
5005622;2023-12-25 06:00:00;;;;;75;29;1;N;0
5005622;2023-12-25 12:00:00;25;29;75;95;85;27;60;E;10
5005622;2023-12-25 18:00:00;;;;;95;25;60;SE;10
5005622;2023-12-26 00:00:00;;;;;95;25;1;S;10
5005622;2023-12-26 06:00:00;;;;;70;30;1;N;0
5005622;2023-12-26 12:00:00;25;30;70;95;80;28;1;NE;0
5005622;2023-12-26 18:00:00;;;;;90;26;60;E;10
5005621;2023-12-20 00:00:00;;;;;85;25;1;SW;10
5005621;2023-12-20 03:00:00;;;;;55;31;1;NW;10
5005621;2023-12-20 06:00:00;;;;;50;31;1;N;0
5005621;2023-12-20 09:00:00;;;;;65;30;1;NW;20
5005621;2023-12-20 12:00:00;23;31;50;95;70;28;1;W;10
5005621;2023-12-20 15:00:00;;;;;80;25;1;W;10
5005621;2023-12-20 18:00:00;;;;;80;25;1;SW;10
5005621;2023-12-20 21:00:00;;;;;95;23;1;SW;10
5005621;2023-12-21 00:00:00;;;;;90;25;1;SW;10
5005621;2023-12-21 03:00:00;;;;;65;30;1;NW;0
5005621;2023-12-21 06:00:00;;;;;55;31;1;NW;20
5005621;2023-12-21 09:00:00;;;;;55;31;1;NW;20
